# TRAJECTORY DATA
# When using these data you are asked to cite our related paper:
#
#  Nagy M, Akos Zs, Biro D, Vicsek T,
#  Hierarchical group dynamics in pigeon flocks,
#  Nature 464, 890-893 (2010).
#
# Additional information: http://hal.elte.hu/pigeonflocks
# 
# Pre-processed, high-resolution trajectories of homing pigeons flying in a flock obtained
# from raw data provided by miniature GPS devices
#
# Date of measurement:	13. 09. 2008.
# GPS geodetic coordinates of the origin of the local Cartesian coordinate system (0,0):	N47 33.000 E019 03.000
#
# Pigeon:	I
# Flight type and number:	Free Flight 5
#
#t(centisec)	X(m)	Y(m)	Z(m)	dX/dt(m/s)	dY/dt(m/s)	dZ/dt(m/s)	d^2X/dt^2(m/s^2)	d^2Y/dt^2(m/s^2)	d^2Z/dt^2(m/s^2)	GPS signal
1858580	2996.9517	1854.8019	125.8999	0.9188	-0.2409	-0.1225	-0.0965	-0.0307	-0.0090	0
1858600	2997.1334	1854.7532	125.8752	0.8900	-0.2472	-0.1250	-0.1872	-0.0450	-0.0173	1
1858620	2997.3077	1854.7030	125.8499	0.8451	-0.2507	-0.1275	-0.2732	0.0000	-0.0080	0
1858640	2997.4714	1854.6529	125.8242	0.7911	-0.2472	-0.1311	-0.2953	0.0448	-0.0165	1
1858660	2997.6241	1854.6041	125.7974	0.7431	-0.2412	-0.1417	-0.2116	0.0280	-0.0758	0
1858680	2997.7687	1854.5564	125.7675	0.7147	-0.2381	-0.1661	-0.0713	-0.0020	-0.1664	1
1858700	2997.9100	1854.5089	125.7310	0.7051	-0.2362	-0.2055	0.0092	0.0125	-0.2366	0
1858720	2998.0507	1854.4619	125.6853	0.6966	-0.2327	-0.2558	-0.0549	0.0297	-0.2747	1
1858740	2998.1886	1854.4159	125.6286	0.6694	-0.2300	-0.3121	-0.2109	0.0044	-0.2953	0
1858760	2998.3185	1854.3699	125.5604	0.6199	-0.2311	-0.3689	-0.3147	-0.0229	-0.2860	1
1858780	2998.4366	1854.3234	125.4811	0.5631	-0.2334	-0.4187	-0.2839	-0.0043	-0.2275	0
1858800	2998.5437	1854.2766	125.3930	0.5137	-0.2361	-0.4530	-0.2075	-0.0040	-0.1257	1
1858820	2998.6421	1854.2290	125.2999	0.4716	-0.2487	-0.4664	-0.1923	-0.0985	-0.0086	0
1858840	2998.7323	1854.1771	125.2064	0.4269	-0.2820	-0.4589	-0.2430	-0.2383	0.0941	1
1858860	2998.8128	1854.1162	125.1163	0.3735	-0.3338	-0.4363	-0.2961	-0.3103	0.1516	0
1858880	2998.8817	1854.0436	125.0319	0.3140	-0.3887	-0.4097	-0.3133	-0.2683	0.1348	1
1858900	2998.9384	1853.9607	124.9525	0.2558	-0.4306	-0.3901	-0.2840	-0.1640	0.0679	0
1858920	2998.9841	1853.8714	124.8758	0.2077	-0.4507	-0.3808	-0.2087	-0.0422	0.0140	1
1858940	2999.0215	1853.7804	124.8001	0.1757	-0.4448	-0.3775	-0.1080	0.0961	0.0092	0
1858960	2999.0544	1853.6934	124.7248	0.1575	-0.4109	-0.3753	-0.0518	0.2492	0.0151	1
1858980	2999.0845	1853.6161	124.6500	0.1421	-0.3534	-0.3741	-0.0850	0.3517	0.0000	0
1859000	2999.1112	1853.5521	124.5752	0.1213	-0.2866	-0.3753	-0.1355	0.3444	-0.0151	1
1859020	2999.1330	1853.5014	124.4999	0.1020	-0.2244	-0.3775	-0.0915	0.2793	-0.0091	0
1859040	2999.1520	1853.4623	124.4242	0.1018	-0.1685	-0.3808	0.0633	0.2634	-0.0142	1
1859060	2999.1738	1853.4340	124.3475	0.1338	-0.1128	-0.3901	0.2632	0.2962	-0.0672	0
1859080	2999.2055	1853.4172	124.2681	0.1930	-0.0590	-0.4100	0.3767	0.2669	-0.1373	1
1859100	2999.2510	1853.4104	124.1835	0.2536	-0.0182	-0.4379	0.2938	0.1447	-0.1589	0
1859120	2999.3069	1853.4099	124.0930	0.2808	0.0109	-0.4656	0.0168	0.0994	-0.1282	1
1859140	2999.3633	1853.4148	123.9973	0.2558	0.0511	-0.4873	-0.2946	0.2554	-0.0838	0
1859160	2999.4092	1853.4304	123.8980	0.1934	0.1249	-0.5067	-0.4073	0.4932	-0.0886	1
1859180	2999.4407	1853.4647	123.7947	0.1336	0.2274	-0.5352	-0.2523	0.5881	-0.1700	0
1859200	2999.4627	1853.5213	123.6839	0.1095	0.3297	-0.5878	0.0063	0.4831	-0.3355	1
1859220	2999.4845	1853.5966	123.5595	0.1263	0.4065	-0.6753	0.1895	0.2939	-0.5405	0
1859240	2999.5132	1853.6839	123.4138	0.1715	0.4502	-0.7964	0.2838	0.1310	-0.6975	1
1859260	2999.5531	1853.7767	123.2410	0.2315	0.4659	-0.9363	0.3375	0.0150	-0.7422	0
1859280	2999.6058	1853.8702	123.0393	0.2916	0.4595	-1.0716	0.3038	-0.0812	-0.6530	1
1859300	2999.6697	1853.9605	122.8123	0.3295	0.4334	-1.1779	0.1172	-0.1819	-0.4464	0
1859320	2999.7376	1854.0436	122.5681	0.3237	0.3897	-1.2341	-0.1695	-0.2678	-0.1388	1
1859340	2999.7992	1854.1164	122.3187	0.2715	0.3369	-1.2274	-0.3910	-0.2916	0.2097	0
1859360	2999.8462	1854.1783	122.0772	0.1930	0.2923	-1.1613	-0.4453	-0.1919	0.4899	1
1859380	2999.8764	1854.2333	121.8541	0.1158	0.2752	-1.0571	-0.3584	0.0112	0.6065	0
1859400	2999.8926	1854.2884	121.6543	0.0579	0.2891	-0.9439	-0.2240	0.1678	0.5626	1
1859420	2999.8996	1854.3489	121.4766	0.0221	0.3127	-0.8423	-0.1187	0.1309	0.4574	0
1859440	2999.9014	1854.4135	121.3174	0.0003	0.3129	-0.7558	-0.0763	-0.0885	0.3882	1
1859460	2999.8997	1854.4741	121.1742	-0.0200	0.2687	-0.6753	-0.1053	-0.3674	0.3980	0
1859480	2999.8934	1854.5210	121.0473	-0.0512	0.1900	-0.5908	-0.1948	-0.5008	0.4455	1
1859500	2999.8792	1854.5501	120.9379	-0.0999	0.1212	-0.5017	-0.2968	-0.2956	0.4618	0
1859520	2999.8534	1854.5695	120.8466	-0.1638	0.1192	-0.4158	-0.3587	0.2231	0.4163	1
1859540	2999.8137	1854.5978	120.7716	-0.2337	0.2082	-0.3440	-0.3597	0.7402	0.3123	0
1859560	2999.7599	1854.6528	120.7090	-0.2983	0.3486	-0.2911	-0.3053	0.8238	0.2080	1
1859580	2999.6944	1854.7372	120.6551	-0.3452	0.4575	-0.2533	-0.1895	0.3761	0.1527	0
1859600	2999.6218	1854.8358	120.6077	-0.3603	0.4780	-0.2217	0.0152	-0.2011	0.1534	1
1859620	2999.5503	1854.9284	120.5665	-0.3316	0.4212	-0.1912	0.2746	-0.4720	0.1585	0
1859640	2999.4892	1855.0043	120.5312	-0.2620	0.3398	-0.1658	0.4617	-0.4156	0.1139	1
1859660	2999.4454	1855.0643	120.5001	-0.1737	0.2749	-0.1544	0.4755	-0.2470	0.0085	0
1859680	2999.4197	1855.1142	120.4695	-0.0948	0.2378	-0.1600	0.3422	-0.1104	-0.0821	1
1859700	2999.4075	1855.1594	120.4361	-0.0421	0.2222	-0.1736	0.1804	-0.0245	-0.0833	0
1859720	2999.4029	1855.2031	120.4000	-0.0147	0.2149	-0.1806	0.0736	-0.0147	0.0002	1
1859740	2999.4016	1855.2454	120.3639	-0.0021	0.1977	-0.1736	0.0336	-0.1280	0.0826	0
1859760	2999.4021	1855.2822	120.3305	0.0066	0.1554	-0.1597	0.0394	-0.2963	0.0843	1
1859780	2999.4043	1855.3075	120.3000	0.0200	0.0882	-0.1527	0.0837	-0.4028	-0.0000	0
1859800	2999.4101	1855.3175	120.2695	0.0436	0.0108	-0.1597	0.1530	-0.4073	-0.0842	1
1859820	2999.4217	1855.3118	120.2361	0.0758	-0.0559	-0.1736	0.1894	-0.2968	-0.0832	0
1859840	2999.4404	1855.2951	120.2000	0.1056	-0.0911	-0.1803	0.1375	-0.0753	0.0019	1
1859860	2999.4640	1855.2754	120.1640	0.1179	-0.0856	-0.1720	-0.0000	0.1552	0.0923	0
1859880	2999.4875	1855.2608	120.1312	0.1056	-0.0535	-0.1542	-0.1374	0.2236	0.1096	1
1859900	2999.5062	1855.2540	120.1023	0.0758	-0.0232	-0.1384	-0.1895	0.1098	0.0587	0
1859920	2999.5178	1855.2516	120.0758	0.0436	-0.0108	-0.1308	-0.1526	-0.0055	0.0103	1
1859940	2999.5236	1855.2497	120.0500	0.0200	-0.0094	-0.1292	-0.0852	-0.0009	-0.0000	0
1859960	2999.5259	1855.2478	120.0242	0.0073	-0.0103	-0.1308	-0.0340	0.0093	-0.0103	1
1859980	2999.5265	1855.2455	119.9977	0.0021	-0.0202	-0.1384	-0.0121	-0.0919	-0.0587	0
1860000	2999.5267	1855.2397	119.9688	0.0007	-0.0432	-0.1542	0.0000	-0.1768	-0.1094	1
1860020	2999.5268	1855.2283	119.9360	0.0021	-0.0591	-0.1720	0.0121	-0.0463	-0.0929	0
1860040	2999.5275	1855.2161	119.9000	0.0073	-0.0376	-0.1800	0.0342	0.2501	0.0001	1
1860060	2999.5298	1855.2132	119.8640	0.0200	0.0265	-0.1720	0.0845	0.4518	0.0923	0
1860080	2999.5355	1855.2267	119.8312	0.0439	0.1019	-0.1539	0.1552	0.3817	0.1114	1
1860100	2999.5473	1855.2540	119.8025	0.0779	0.1476	-0.1368	0.2010	0.1068	0.0679	0
1860120	2999.5667	1855.2857	119.7765	0.1129	0.1462	-0.1250	0.1714	-0.1519	0.0375	1
1860140	2999.5925	1855.3125	119.7525	0.1379	0.1122	-0.1132	0.0859	-0.2433	0.0678	0
1860160	2999.6218	1855.3306	119.7312	0.1488	0.0757	-0.0961	0.0123	-0.1667	0.1116	1
1860180	2999.6520	1855.3428	119.7140	0.1495	0.0621	-0.0780	-0.0101	0.0127	0.0918	0
1860200	2999.6816	1855.3555	119.7000	0.1411	0.0810	-0.0697	-0.0545	0.1937	0.0022	1
1860220	2999.7084	1855.3752	119.6861	0.1137	0.1228	-0.0764	-0.1932	0.2723	-0.0838	0
1860240	2999.7271	1855.4046	119.6695	0.0547	0.1601	-0.0900	-0.3925	0.1640	-0.0821	1
1860260	2999.7303	1855.4393	119.6501	-0.0380	0.1590	-0.0956	-0.5614	-0.1373	0.0091	0
1860280	2999.7119	1855.4682	119.6312	-0.1484	0.1008	-0.0844	-0.5954	-0.4716	0.1116	1
