# TRAJECTORY DATA
# When using these data you are asked to cite our related paper:
#
#  Nagy M, Akos Zs, Biro D, Vicsek T,
#  Hierarchical group dynamics in pigeon flocks,
#  Nature 464, 890-893 (2010).
#
# Additional information: http://hal.elte.hu/pigeonflocks
# 
# Pre-processed, high-resolution trajectories of homing pigeons flying in a flock obtained
# from raw data provided by miniature GPS devices
#
# Date of measurement:	02. 09. 2008.
# GPS geodetic coordinates of the origin of the local Cartesian coordinate system (0,0):	N47 33.000 E019 03.000
#
# Pigeon:	A
# Flight type and number:	Free Flight 2
#
#t(centisec)	X(m)	Y(m)	Z(m)	dX/dt(m/s)	dY/dt(m/s)	dZ/dt(m/s)	d^2X/dt^2(m/s^2)	d^2Y/dt^2(m/s^2)	d^2Z/dt^2(m/s^2)	GPS signal
2173720	2995.1215	1853.8846	128.0000	-0.2182	0.6700	0.0000	-0.0236	-0.1472	0.0000	1
2173740	2995.0775	1854.0155	128.0000	-0.2443	0.6311	0.0000	-0.2544	-0.2478	-0.0000	1
2173760	2995.0238	1854.1370	128.0000	-0.3041	0.5826	0.0000	-0.3960	-0.2615	0.0000	1
2173780	2994.9558	1854.2485	128.0000	-0.3659	0.5333	0.0000	-0.3073	-0.2114	-0.0000	1
2173800	2994.8774	1854.3503	128.0000	-0.3839	0.4710	0.0000	0.0598	-0.3481	0.0000	1
2173820	2994.8023	1854.4369	128.0000	-0.3242	0.3662	0.0000	0.5558	-0.6775	-0.0000	1
2173840	2994.7478	1854.4968	128.0000	-0.1984	0.2105	0.0000	0.8120	-0.9503	0.0000	1
2173860	2994.7229	1854.5211	128.0000	-0.0639	0.0412	0.0000	0.6456	-0.8556	-0.0001	1
2173880	2994.7222	1854.5133	128.0000	0.0195	-0.0830	0.0000	0.2247	-0.4518	0.0005	1
2173900	2994.7307	1854.4879	128.0000	0.0308	-0.1254	0.0000	-0.1537	0.0361	-0.0018	1
2173920	2994.7345	1854.4631	128.0000	-0.0103	-0.0901	0.0006	-0.3281	0.3908	0.0069	1
2173940	2994.7266	1854.4519	128.0002	-0.0658	-0.0165	0.0022	-0.2821	0.4364	0.0076	1
2173960	2994.7082	1854.4565	128.0009	-0.1032	0.0430	0.0062	-0.1248	0.2447	0.0277	1
2173980	2994.6853	1854.4691	128.0027	-0.1032	0.0389	0.0146	0.1198	-0.2296	0.0572	1
2174000	2994.6669	1854.4721	128.0067	-0.0631	-0.0568	0.0263	0.3072	-0.7566	0.0702	1
2174020	2994.6601	1854.4464	128.0132	0.0041	-0.2293	0.0362	0.3998	-1.0537	0.0375	1
2174040	2994.6685	1854.3804	128.0212	0.0791	-0.4327	0.0404	0.3772	-1.0685	0.0026	1
2174060	2994.6917	1854.2733	128.0294	0.1474	-0.6226	0.0397	0.3065	-0.8363	-0.0204	1
2174080	2994.7275	1854.1313	128.0371	0.2078	-0.7934	0.0379	0.2784	-0.8158	0.0106	1
2174100	2994.7749	1853.9559	128.0445	0.2705	-0.9767	0.0303	0.3228	-0.9193	-0.0619	1
2174120	2994.8357	1853.7406	128.0492	0.3501	-1.2359	0.0037	0.4518	-1.4898	-0.1795	1
2174140	2994.9149	1853.4616	128.0460	0.4585	-1.6698	-0.0562	0.6212	-2.6894	-0.4007	1
2174160	2995.0191	1853.0727	128.0267	0.5975	-2.3462	-0.1590	0.8183	-4.2192	-0.6316	1
2174180	2995.1539	1852.5231	127.9824	0.7344	-3.1558	-0.2973	0.6934	-4.5494	-0.8279	1
2174200	2995.3128	1851.8104	127.9078	0.7922	-3.7307	-0.4263	0.0293	-2.0449	-0.5974	1
2174220	2995.4708	1851.0308	127.8119	0.6988	-3.6401	-0.4766	-0.9602	2.6951	0.0193	1
2174240	2995.5924	1850.3543	127.7172	0.4567	-2.7616	-0.4134	-1.6450	6.7354	0.6994	1
2174260	2995.6535	1849.9262	127.6466	0.1633	-1.4333	-0.2824	-1.5287	7.6037	0.7955	1
2174280	2995.6577	1849.7810	127.6042	-0.0558	-0.2125	-0.1768	-0.7789	5.3105	0.3638	1
2174300	2995.6312	1849.8411	127.5759	-0.1309	0.5015	-0.1519	0.0414	1.9368	-0.1590	1
2174320	2995.6053	1849.9817	127.5435	-0.0651	0.6254	-0.1932	0.7079	-0.9960	-0.3234	1
2174340	2995.6051	1850.0913	127.4986	0.0899	0.3120	-0.2676	0.9791	-2.5812	-0.4328	1
2174360	2995.6413	1850.1064	127.4365	0.2582	-0.1902	-0.3623	0.8277	-2.8572	-0.5223	1
2174380	2995.7084	1850.0152	127.3537	0.3715	-0.6448	-0.4649	0.3551	-1.9456	-0.5809	1
2174400	2995.7898	1849.8485	127.2505	0.4010	-0.9085	-0.5333	-0.0975	-0.6814	-0.2117	1
2174420	2995.8688	1849.6518	127.1403	0.3669	-0.9799	-0.5145	-0.3412	0.1704	0.3810	1
2174440	2995.9366	1849.4566	127.0447	0.3185	-0.9592	-0.4015	-0.2115	0.2174	0.8641	1
2174460	2995.9962	1849.2681	126.9797	0.2924	-0.9408	-0.2528	-0.0425	-0.0137	0.7639	1
2174480	2996.0535	1849.0803	126.9436	0.2901	-0.9455	-0.1388	0.0455	-0.0842	0.4030	1
2174500	2996.1122	1848.8899	126.9242	0.2981	-0.9529	-0.0749	0.0612	-0.0151	0.1444	1
2174520	2996.1728	1848.6991	126.9136	0.2995	-0.9416	-0.0165	-0.0120	0.0666	0.3326	1
2174540	2996.2320	1848.5133	126.9176	0.2748	-0.8709	0.0891	-0.2059	0.5070	0.7111	1
2174560	2996.2827	1848.3507	126.9493	0.2109	-0.6740	0.2483	-0.4550	1.3909	0.9739	1
2174580	2996.3164	1848.2437	127.0169	0.1285	-0.3319	0.4131	-0.5183	2.2534	0.7961	1
2174600	2996.3341	1848.2179	127.1145	0.1146	0.0175	0.5176	0.1321	1.7974	0.3265	1
2174620	2996.3622	1848.2507	127.2240	0.2900	0.0951	0.5162	1.5492	-0.6779	-0.3153	1
2174640	2996.4501	1848.2560	127.3210	0.6809	-0.2628	0.3971	2.6375	-3.1924	-0.9373	1
2174660	2996.6346	1848.1455	127.3828	1.1384	-0.9082	0.1955	2.3845	-3.9239	-1.2078	1
2174680	2996.9055	1847.8927	127.3992	1.4298	-1.4992	-0.0198	0.7948	-2.4606	-1.0583	1
2174700	2997.2065	1847.5458	127.3749	1.4151	-1.7852	-0.1871	-1.0527	-0.3474	-0.6469	0
2174720	2997.4715	1847.1786	127.3243	1.1471	-1.7747	-0.2882	-1.9778	0.8038	-0.3037	1
2174740	2997.6654	1846.8360	127.2597	0.8077	-1.6378	-0.3541	-1.7183	0.8100	-0.2548	1
2174760	2997.7946	1846.5235	127.1827	0.5615	-1.5141	-0.4385	-0.8355	0.4934	-0.5148	1
2174780	2997.8899	1846.2303	127.0843	0.4618	-1.4462	-0.5832	-0.0258	0.1031	-0.9118	1
2174800	2997.9793	1845.9451	126.9494	0.4417	-1.3879	-0.7944	0.0441	0.2812	-1.2944	1
2174820	2998.0666	1845.6752	126.7665	0.3894	-1.2314	-1.0196	-0.4617	1.0813	-1.1286	1
2174840	2998.1351	1845.4525	126.5416	0.2483	-0.8708	-1.1697	-1.0221	2.4755	-0.4820	1
2174860	2998.1659	1845.3269	126.2986	0.0491	-0.2852	-1.1868	-1.0921	3.5661	0.3362	1
2174880	2998.1547	1845.3384	126.0669	-0.1468	0.4218	-1.0789	-0.9184	3.8478	0.8341	1
2174900	2998.1072	1845.4956	125.8670	-0.3061	1.0672	-0.8920	-0.6782	2.8728	1.1031	1
2174920	2998.0323	1845.7653	125.7101	-0.4192	1.5057	-0.6667	-0.4860	1.5563	1.1958	1
2174940	2997.9395	1846.0978	125.6003	-0.4667	1.7033	-0.4360	-0.0490	0.3178	1.1837	1
2174960	2997.8456	1846.4466	125.5357	-0.4180	1.7018	-0.2413	0.5093	-0.3847	0.8421	1
2174980	2997.7723	1846.7785	125.5038	-0.2536	1.5143	-0.1227	1.1027	-1.3160	0.3566	1
2175000	2997.7442	1847.0524	125.4867	0.0437	1.0631	-0.0898	1.8561	-3.0622	-0.0556	1
2175020	2997.7898	1847.2038	125.4679	0.4704	0.3067	-0.1276	2.5341	-4.7980	-0.3768	1
2175040	2997.9324	1847.1750	125.4356	0.9520	-0.5892	-0.2001	2.5445	-4.7656	-0.4616	1
2175060	2998.1706	1846.9681	125.3878	1.3476	-1.3138	-0.2451	1.6500	-2.8733	-0.1042	1
2175080	2998.4714	1846.6495	125.3376	1.5331	-1.6606	-0.2040	0.2286	-0.4842	0.5057	1
2175100	2998.7839	1846.3039	125.3062	1.4932	-1.6711	-0.0743	-0.8101	0.7480	0.9233	1
2175120	2999.0687	1845.9811	125.3078	1.3165	-1.5237	0.0734	-1.1343	0.9241	0.7407	1
2175140	2999.3105	1845.6944	125.3356	1.0997	-1.3456	0.1439	-1.1114	0.9646	0.0391	1
2175160	2999.5086	1845.4429	125.3654	0.8934	-1.2134	0.0927	-0.9659	0.4975	-0.5950	1
2175180	2999.6678	1845.2090	125.3727	0.7046	-1.1867	-0.0609	-0.8619	-0.3063	-1.0315	1
2175200	2999.7904	1844.9682	125.3410	0.4993	-1.2024	-0.2648	-1.0744	-0.3163	-1.1254	1
2175220	2999.8675	1844.7281	125.2668	0.2201	-1.0217	-0.4498	-1.6714	1.6759	-0.8539	1
2175240	2999.8785	1844.5595	125.1611	-0.1543	-0.4266	-0.5458	-2.1630	4.3453	-0.1687	1
2175260	2999.8058	1844.5574	125.0484	-0.5709	0.5337	-0.5184	-2.2158	5.9190	0.4787	1
2175280	2999.6501	1844.7730	124.9537	-0.9237	1.5236	-0.3856	-1.4328	4.6225	0.9481	1
2175300	2999.4363	1845.1669	124.8942	-1.1589	2.2211	-0.1974	-0.7574	2.3400	1.0005	1
2175320	2999.1865	1845.6614	124.8748	-1.3578	2.6222	0.0104	-0.9491	1.1168	1.0682	1
2175340	2998.8932	1846.2157	124.8983	-1.6545	2.9949	0.2371	-1.9653	2.1587	1.1767	1
2175360	2998.5247	1846.8593	124.9696	-2.0623	3.5422	0.4879	-2.4737	3.6448	1.3770	1
2175380	2998.0683	1847.6326	125.0935	-2.3934	4.0869	0.7298	-1.3258	2.7082	1.2117	1
2175400	2997.5674	1848.4941	125.2615	-2.4041	4.1889	0.8697	1.0963	-1.2457	0.3934	1
2175420	2997.1067	1849.3082	125.4414	-2.0314	3.6348	0.8066	2.9809	-4.8360	-1.0052	1
2175440	2996.7548	1849.9480	125.5841	-1.4485	2.6884	0.5344	3.3017	-5.5451	-1.9401	1
2175460	2996.5273	1850.3835	125.6551	-0.8952	1.8149	0.1661	2.4672	-3.6333	-1.9981	1
2175480	2996.3967	1850.6740	125.6506	-0.5132	1.2678	-0.1636	1.3707	-1.6820	-1.4004	1
2175500	2996.3220	1850.8907	125.5897	-0.3239	0.9961	-0.3925	0.4280	-0.7046	-0.8512	1
2175520	2996.2672	1851.0724	125.4936	-0.2799	0.8426	-0.5302	-0.1043	-0.7357	-0.4761	1
2175540	2996.2101	1851.2277	125.3776	-0.3129	0.7411	-0.6009	-0.3467	-0.3237	-0.2269	1
2175560	2996.1420	1851.3689	125.2532	-0.3556	0.6963	-0.6123	-0.1558	-0.0925	0.1244	1
2175580	2996.0678	1851.5062	125.1327	-0.3668	0.6938	-0.5743	0.0535	0.1287	0.3038	1
2175600	2995.9953	1851.6464	125.0235	-0.3454	0.6976	-0.5113	0.1849	-0.0039	0.3644	1
