# TRAJECTORY DATA
# When using these data you are asked to cite our related paper:
#
#  Nagy M, Akos Zs, Biro D, Vicsek T,
#  Hierarchical group dynamics in pigeon flocks,
#  Nature 464, 890-893 (2010).
#
# Additional information: http://hal.elte.hu/pigeonflocks
# 
# Pre-processed, high-resolution trajectories of homing pigeons flying in a flock obtained
# from raw data provided by miniature GPS devices
#
# Date of measurement:	26. 09. 2008.
# GPS geodetic coordinates of the origin of the local Cartesian coordinate system (0,0):	N47 33.000 E019 03.000
#
# Pigeon:	C
# Flight type and number:	Free Flight 11
#
#t(centisec)	X(m)	Y(m)	Z(m)	dX/dt(m/s)	dY/dt(m/s)	dZ/dt(m/s)	d^2X/dt^2(m/s^2)	d^2Y/dt^2(m/s^2)	d^2Z/dt^2(m/s^2)	GPS signal
5734100	2984.2186	1844.4830	129.1746	6.5855	6.4858	-0.7309	2.5794	-1.5311	-0.1080	0
5734120	2985.5868	1845.7498	129.0268	7.0569	6.2229	-0.7286	2.1916	-1.1223	0.0961	1
5734140	2987.0414	1846.9722	128.8831	7.4306	6.0459	-0.6862	1.5945	-0.6398	0.3346	0
5734160	2988.5591	1848.1682	128.7523	7.6811	5.9473	-0.6055	0.9081	-0.2780	0.4993	1
5734180	2990.1138	1849.3511	128.6409	7.8125	5.8887	-0.4994	0.3273	-0.2019	0.5738	0
5734200	2991.6841	1850.5236	128.5526	7.8687	5.8120	-0.3730	0.1144	-0.4801	0.6639	1
5734220	2993.2613	1851.6759	128.4917	7.9147	5.6713	-0.2114	0.2540	-0.9115	0.9008	0
5734240	2994.8500	1852.7921	128.4680	8.0019	5.4569	0.0106	0.5930	-1.2813	1.2986	1
5734260	2996.4621	1853.8587	128.4960	8.1467	5.1937	0.2987	0.8804	-1.4198	1.6578	0
5734280	2998.1087	1854.8696	128.5875	8.3383	4.9183	0.6088	1.0691	-1.3764	1.6048	1
5734300	2999.7974	1855.8260	128.7395	8.5577	4.6556	0.8550	1.1538	-1.2593	0.9924	0
5734320	3001.5318	1856.7319	128.9295	8.7883	4.4118	0.9662	1.1718	-1.1664	0.1270	1
5734340	3003.3127	1857.5907	129.1260	9.0176	4.1821	0.9372	1.1355	-1.1252	-0.5266	0
5734360	3005.1388	1858.4047	129.3044	9.2368	3.9652	0.8235	1.0679	-1.0653	-0.7391	1
5734380	3007.0074	1859.1768	129.4554	9.4385	3.7744	0.6956	0.9655	-0.8911	-0.6158	0
5734400	3008.9142	1859.9144	129.5826	9.6129	3.6354	0.5979	0.7967	-0.5438	-0.3732	1
5734420	3010.8526	1860.6310	129.6945	9.7509	3.5732	0.5402	0.5866	-0.0972	-0.1830	0
