# TRAJECTORY DATA
# When using these data you are asked to cite our related paper:
#
#  Nagy M, Akos Zs, Biro D, Vicsek T,
#  Hierarchical group dynamics in pigeon flocks,
#  Nature 464, 890-893 (2010).
#
# Additional information: http://hal.elte.hu/pigeonflocks
# 
# Pre-processed, high-resolution trajectories of homing pigeons flying in a flock obtained
# from raw data provided by miniature GPS devices
#
# Date of measurement:	26. 08. 2008.
# GPS geodetic coordinates of the origin of the local Cartesian coordinate system (0,0):	N47 33.000 E019 03.000
#
# Pigeon:	F
# Flight type and number:	Free Flight 1
#
#t(centisec)	X(m)	Y(m)	Z(m)	dX/dt(m/s)	dY/dt(m/s)	dZ/dt(m/s)	d^2X/dt^2(m/s^2)	d^2Y/dt^2(m/s^2)	d^2Z/dt^2(m/s^2)	GPS signal5795600	3006.2922	1886.1572	108.755	-0.0148	1.9067	-1.8424	1.3992	2.4817	-0.0579	1
5799560	3010.452	1893.3076	102.7009	-0.1287	-0.6723	-0.0117	-0.919	-2.2371	0.029	1
5799580	3010.4097	1893.1327	102.6991	-0.2277	-0.9333	-0.0117	-0.1454	-0.5973	-0.029	1
5799600	3010.361	1892.9343	102.6962	-0.2026	-0.9053	-0.0235	0.5232	1.0942	-0.0885	1
5799620	3010.3287	1892.7706	102.6897	-0.1194	-0.7018	-0.0465	0.5324	1.435	-0.1509	1
5799640	3010.3132	1892.6536	102.6776	-0.0936	-0.5808	-0.0743	-0.1398	0.1572	-0.1523	1
5799660	3010.2913	1892.5383	102.66	-0.1966	-0.7454	-0.094	-0.9352	-1.7945	-0.0665	1
5799680	3010.2346	1892.3554	102.64	-0.4071	-1.202	-0.094	-1.336	-3.1253	0.0664	1
5799700	3010.1284	1892.0575	102.6224	-0.6363	-1.7596	-0.0743	-1.1372	-2.9524	0.1527	1
5799720	3009.98	1891.6515	102.6103	-0.7847	-2.1486	-0.0465	-0.449	-1.2715	0.1494	1
5799740	3009.8145	1891.198	102.6038	-0.7959	-2.1886	-0.023	0.36	0.9047	0.094	1
5799760	3009.6617	1890.7761	102.6011	-0.6815	-1.8934	-0.0089	0.9125	2.3858	0.0418	1
5799780	3009.5419	1890.4407	102.6002	-0.5101	-1.4398	-0.0027	0.952	2.5319	0.0128	1
5799800	3009.4576	1890.2002	102.6	-0.3627	-1.0331	-0.0006	0.5992	1.7222	0.0055	1
5799820	3009.3968	1890.0274	102.6	-0.2863	-0.7881	0	0.1729	0.7456	-0.0015	1
5799840	3009.3431	1889.885	102.6	-0.2891	-0.7267	0	-0.226	-0.1683	0.0004	1
5799860	3009.2812	1889.7368	102.6	-0.3582	-0.8297	0	-0.501	-0.925	-0.0001	1
5799880	3009.1999	1889.5531	102.6	-0.4722	-1.0589	0	-0.6814	-1.4613	0.0001	1
5799900	3009.0923	1889.3132	102.6	-0.6056	-1.3583	0	-0.7026	-1.6543	-0.0004	1
5799920	3008.9576	1889.0098	102.6	-0.7314	-1.6592	0	-0.5876	-1.4623	0.0015	1
5799940	3008.7998	1888.6495	102.6	-0.8277	-1.8958	-0.0006	-0.4165	-1.0092	-0.0055	1
5799960	3008.6265	1888.2514	102.5998	-0.87	-2.0078	-0.0027	-0.0501	-0.1833	-0.0128	1
5799980	3008.4517	1887.8464	102.5989	-0.839	-1.962	-0.0089	0.3788	0.7052	-0.0418	1
5800000	3008.291	1887.4666	102.5962	-0.7495	-1.8003	-0.023	0.6372	1.1471	-0.094	1
5800020	3008.1519	1887.1263	102.5897	-0.6679	-1.6498	-0.0465	0.3393	0.6245	-0.1494	1
5800040	3008.0238	1886.8067	102.5776	-0.6763	-1.6496	-0.0743	-0.3643	-0.5344	-0.1527	1
5800060	3007.8814	1886.4665	102.56	-0.8052	-1.8441	-0.094	-1.0206	-1.581	-0.0664	1
