# TRAJECTORY DATA
# When using these data you are asked to cite our related paper:
#
#  Nagy M, Akos Zs, Biro D, Vicsek T,
#  Hierarchical group dynamics in pigeon flocks,
#  Nature 464, 890-893 (2010).
#
# Additional information: http://hal.elte.hu/pigeonflocks
# 
# Pre-processed, high-resolution trajectories of homing pigeons flying in a flock obtained
# from raw data provided by miniature GPS devices
#
# Date of measurement:	11. 09. 2008.
# GPS geodetic coordinates of the origin of the local Cartesian coordinate system (0,0):	N47 33.000 E019 03.000
#
# Pigeon:	D
# Flight type and number:	Free Flight 3
#
#t(centisec)	X(m)	Y(m)	Z(m)	dX/dt(m/s)	dY/dt(m/s)	dZ/dt(m/s)	d^2X/dt^2(m/s^2)	d^2Y/dt^2(m/s^2)	d^2Z/dt^2(m/s^2)	GPS signal
1665120	3023.2573	1866.6325	133.5795	-8.0315	-6.6310	-0.0248	2.9506	-3.5714	-0.4567	0
1665140	3021.7097	1865.2341	133.5652	-7.4159	-7.3257	-0.1437	3.2569	-3.3336	-0.7169	1
1665160	3020.2909	1863.7022	133.5220	-6.7643	-7.9652	-0.3151	3.3451	-3.1067	-1.0076	0
1665180	3019.0040	1862.0480	133.4391	-6.1263	-8.5260	-0.5308	3.1360	-2.5983	-1.2014	1
1665200	3017.8404	1860.2918	133.3097	-5.5596	-8.9598	-0.7621	2.6145	-1.7891	-1.1819	1
1665220	3016.7801	1858.4641	133.1343	-5.1123	-9.2384	-0.9701	1.9081	-0.9844	-0.9548	0
1665240	3015.7954	1856.5965	132.9216	-4.8154	-9.3625	-1.1209	1.0850	-0.2485	-0.5920	1
1665260	3014.8539	1854.7191	132.6859	-4.6858	-9.3331	-1.1919	0.2347	0.5064	-0.1341	0
1665280	3013.9211	1852.8632	132.4448	-4.7384	-9.1311	-1.1758	-0.7270	1.4558	0.3232	1
1665300	3012.9586	1851.0666	132.2156	-4.9903	-8.7268	-1.0896	-1.7794	2.5605	0.6120	0
1665320	3011.9250	1849.3725	132.0090	-5.4442	-8.1106	-0.9728	-2.8188	3.6702	0.6354	1
1665340	3010.7809	1847.8224	131.8265	-6.0613	-7.3263	-0.8675	-3.5134	4.3623	0.4475	0
1665360	3009.5005	1846.4420	131.6620	-6.7510	-6.4810	-0.7903	-3.5891	4.3368	0.2890	1
1665380	3008.0806	1845.2300	131.5104	-7.3996	-5.7101	-0.7248	-3.0471	3.5476	0.3152	0
1665400	3006.5406	1844.1580	131.3721	-7.9240	-5.1085	-0.6461	-2.2247	2.4751	0.4608	1
1665420	3004.9110	1843.1866	131.2519	-8.3051	-4.6838	-0.5478	-1.5162	1.6457	0.5530	0
1665440	3003.2186	1842.2845	131.1530	-8.5778	-4.3711	-0.4444	-1.1162	1.3300	0.5169	1
1665460	3001.4798	1841.4381	131.0741	-8.7935	-4.0864	-0.3550	-0.9717	1.4053	0.3881	0
1665480	2999.7012	1840.6499	131.0110	-8.9928	-3.7646	-0.2847	-0.9904	1.7592	0.2904	1
1665500	2997.8827	1839.9323	130.9602	-9.1945	-3.3722	-0.2214	-1.0309	2.1596	0.3055	0
1665520	2996.0234	1839.3010	130.9224	-9.3959	-2.9048	-0.1458	-1.0193	2.5449	0.4325	1
1665540	2994.1244	1838.7704	130.9019	-9.5764	-2.3786	-0.0495	-0.8418	2.7578	0.5535	0
1665560	2992.1928	1838.3496	130.9026	-9.7064	-1.8142	0.0556	-0.4986	2.9028	0.5435	1
1665580	2990.2418	1838.0447	130.9241	-9.7627	-1.2213	0.1468	-0.0750	3.0143	0.3874	0
1665600	2988.2877	1837.8611	130.9614	-9.7383	-0.5935	0.2156	0.3314	3.2344	0.2669	1
1665620	2986.3465	1837.8073	131.0104	-9.6387	0.0861	0.2779	0.6783	3.5207	0.3108	0
1665640	2984.4323	1837.8955	131.0725	-9.4692	0.8427	0.3570	1.0044	3.9826	0.4671	1
1665660	2982.5588	1838.1444	131.1532	-9.2229	1.7109	0.4587	1.4224	4.6487	0.5867	0
1665680	2980.7431	1838.5799	131.2560	-8.8806	2.7140	0.5647	1.9678	5.4142	0.5234	1
1665700	2979.0066	1839.2300	131.3791	-8.4255	3.8295	0.6488	2.5831	5.8910	0.3445	0
1665720	2977.3729	1840.1117	131.5155	-7.8564	4.9740	0.6945	3.1317	5.7538	0.1169	1
1665740	2975.8640	1841.2196	131.6568	-7.1852	6.0403	0.6978	3.6015	5.0321	-0.0906	1
1665760	2974.4988	1842.5278	131.7947	-6.4236	6.9591	0.6625	4.0228	4.1575	-0.2723	0
1665780	2973.2946	1844.0032	131.9218	-5.5801	7.7227	0.5956	4.4437	3.4269	-0.4203	1
1665800	2972.2668	1845.6169	132.0329	-4.6752	8.3546	0.5112	4.6749	2.8599	-0.4630	1
1665820	2971.4245	1847.3451	132.1263	-3.7453	8.8752	0.4305	4.6778	2.3262	-0.3748	1
1665840	2970.7686	1849.1669	132.2051	-2.8171	9.2970	0.3693	4.5874	1.8768	-0.2349	0
1665860	2970.2976	1851.0639	132.2741	-1.8821	9.6275	0.3282	4.6919	1.4287	-0.1577	1
1665880	2970.0158	1853.0179	132.3364	-0.9052	9.8668	0.2986	5.0260	0.9786	-0.1275	0
1665900	2969.9355	1855.0106	132.3935	0.1413	10.0065	0.2740	5.4359	0.4432	-0.1164	1
1665920	2970.0723	1857.0205	132.4460	1.2615	10.0334	0.2526	5.7912	-0.1529	-0.1010	0
1665940	2970.4401	1859.0239	132.4945	2.4413	9.9349	0.2362	6.0484	-0.8143	-0.0691	1
1665960	2971.0489	1860.9945	132.5405	3.6550	9.7014	0.2296	6.1565	-1.5180	-0.0169	0
1665980	2971.9021	1862.9045	132.5864	4.8602	9.3337	0.2436	6.0006	-2.1947	0.1339	1
1666000	2972.9930	1864.7280	132.6379	6.0000	8.8512	0.2887	5.4828	-2.6879	0.3254	1
1666020	2974.3021	1866.4450	132.7018	7.0268	8.2849	0.3593	4.8124	-3.0149	0.4274	0
1666040	2975.8037	1868.0419	132.7816	7.9240	7.6566	0.4303	4.1326	-3.2725	0.3406	1
1666060	2977.4717	1869.5076	132.8740	8.7037	6.9696	0.4719	3.6213	-3.5742	0.0948	1
1666080	2979.2852	1870.8298	132.9704	9.3886	6.2125	0.4742	3.1997	-3.9667	-0.1071	0
